id,team_id,team,possession_team_id,x_adjusted,y_adjusted,team_direction,player_name,player_id,pitch_length,pitch_width,match_id,season
1256507062,6769,home_team,6769,69.76374156219865,48.56996996996997,left,francis vries,77272,103,66,5321419,2022
1256507062,6769,home_team,6769,64.51880424300867,22.360360360360364,left,victor larsson,582334,103,66,5321419,2022
1256507062,6769,home_team,6769,83.84811957569913,23.5039039039039,left,evaldo neto,259306,103,66,5321419,2022
1256507062,6769,home_team,6769,19.51157184185149,33.8978978978979,left,pilip vaitsiakhovich,73846,103,66,5321419,2022
1256507062,6766,away_team,6769,53.056894889103184,39.78918918918919,right,christian kouakou,51018,103,66,5321419,2022
1256507062,6766,away_team,6769,43.43780135004823,44.16936936936937,right,filip olsson,594168,103,66,5321419,2022
1256507062,6766,away_team,6769,21.637897782063643,33.867267267267266,right,filip rogic,51977,103,66,5321419,2022
1256507062,6766,away_team,6769,28.50289296046288,37.287687687687686,right,adam hellborg,347592,103,66,5321419,2022
1256507062,6766,away_team,6769,19.62295081967213,29.29309309309309,right,karl larson,53227,103,66,5321419,2022
1256507062,6766,away_team,6769,15.906943105110898,30.416216216216213,right,isak ssewankambo,236975,103,66,5321419,2022
1256507062,6766,away_team,6769,19.75458052073288,40.22822822822823,right,tim bjorkstrom,51218,103,66,5321419,2022
1256507062,6766,away_team,6769,31.094985535197686,21.70690690690691,right,aron bjarnason,272752,103,66,5321419,2022
1256507062,6766,away_team,6769,4.475409836065576,34.90870870870871,right,tommi vaiho,490666,103,66,5321419,2022
1256507062,6766,away_team,6769,19.562198649951785,39.87087087087088,right,laorent shabani,546328,103,66,5321419,2022
1256507062,6766,away_team,6769,25.7589199614272,31.192192192192195,right,jamie roche,568711,103,66,5321419,2022
1256507101,6769,home_team,6769,76.9831243972999,25.066066066066064,left,abdussalam magashy,570514,103,66,5321419,2022
1256507101,6769,home_team,6769,72.61909353905497,53.03183183183184,left,oscar johansson,258122,103,66,5321419,2022
1256507101,6769,home_team,6769,55.4059787849566,35.83783783783783,left,william kenndal,252439,103,66,5321419,2022
1256507101,6769,home_team,6769,92.66730954676952,32.9075075075075,left,marcus antonsson,50789,103,66,5321419,2022
1256507101,6769,home_team,6769,93.33558341369334,27.2,left,victor eriksson,570392,103,66,5321419,2022
1256507101,6769,home_team,6769,83.77724204435873,51.88828828828829,left,wenderson nascimento,487935,103,66,5321419,2022
1256507101,6769,home_team,6769,83.82786885245902,63.10930930930932,left,robin tihi,654790,103,66,5321419,2022
1256507101,6769,home_team,6769,87.45274831243972,52.81741741741742,left,francis vries,77272,103,66,5321419,2022
1256507101,6769,home_team,6769,64.65043394406943,38.01261261261261,left,victor larsson,582334,103,66,5321419,2022
1256507101,6769,home_team,6769,62.25072324011572,17.827027027027025,left,evaldo neto,259306,103,66,5321419,2022
1256507101,6769,home_team,6769,25.262777242044365,37.9003003003003,left,pilip vaitsiakhovich,73846,103,66,5321419,2022
1256507101,6766,away_team,6769,19.248312439729983,9.33213213213213,right,christian kouakou,51018,103,66,5321419,2022
1256507101,6766,away_team,6769,11.340405014464803,37.369369369369366,right,filip olsson,594168,103,66,5321419,2022
1256507101,6766,away_team,6769,14.975409836065571,19.47087087087087,right,filip rogic,51977,103,66,5321419,2022
1256507101,6766,away_team,6769,36.876567020250725,46.72192192192192,right,adam hellborg,347592,103,66,5321419,2022
1256507101,6766,away_team,6769,12.575699132111865,32.33573573573574,right,karl larson,53227,103,66,5321419,2022
1256507101,6766,away_team,6769,11.45178399228544,31.090090090090087,right,isak ssewankambo,236975,103,66,5321419,2022
1256507101,6766,away_team,6769,22.974445515911285,30.05885885885885,right,tim bjorkstrom,51218,103,66,5321419,2022
1256507101,6766,away_team,6769,21.21263259402122,17.541141141141132,right,aron bjarnason,272752,103,66,5321419,2022
1256507101,6766,away_team,6769,2.622468659594989,32.46846846846847,right,tommi vaiho,490666,103,66,5321419,2022
1256507101,6766,away_team,6769,16.43346190935391,35.623423423423425,right,laorent shabani,546328,103,66,5321419,2022
1256507101,6766,away_team,6769,16.47396335583414,26.944744744744742,right,jamie roche,568711,103,66,5321419,2022
1256507134,6769,home_team,6769,83.76711668273867,6.177177177177175,left,abdussalam magashy,570514,103,66,5321419,2022
1256507134,6769,home_team,6769,87.35149469623914,13.814414414414411,left,oscar johansson,258122,103,66,5321419,2022
1256507134,6769,home_team,6769,74.23915139826423,8.198798798798798,left,william kenndal,252439,103,66,5321419,2022
